Admit.Year,Term.in.which.module.is.offered,Module.Code,Module.Title,Shadow.CC.Grades,Published.Grade,PIN
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,A-,N371117413203
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B+,N310117425204
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B+,N332117418204
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B,N321116402296
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,A-,N301117425204
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B+,N308117408215
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,A-,N379117418215
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,A,N341117408209
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,A-,N341116424296
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B+,N387117421215
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,A,N385117424215
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,A,N350117413215
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B+,N335117412204
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B+,N395117424214
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,A-,N391117401215
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B+,N345117405215
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B+,N392117402215
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B,N333117405227
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B+,N333116423296
2017,AY1920 S1,YCC2121,Modern Social Thought,Not Applicable,A,N340117410209
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B+,N350114423299
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B,N322117421204
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B,N321117423204
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,A-,N352117414203
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,A-,N327116418295
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B+,N362117413203
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,A-,N337117410203
2017,AY1920 S1,YCC2121,Modern Social Thought,Not Applicable,A,N323117408245
2017,AY1920 S1,YCC2121,Modern Social Thought,Not Applicable,A-,N313117412271
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,A-,N377117423215
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B+,N304116425296
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B,N357117425215
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,A-,N323116424296
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,A-,N323116425295
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B+,N305117413215
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B+,N366117425215
2017,AY1920 S1,YCC2121,Modern Social Thought,Not Applicable,A-,N373117401215
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B+,N324117405209
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B+,N393117425215
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B-,N367117424215
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B,N382117410203
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,A-,N343117410215
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B+,N378117421215
2017,AY1920 S1,YCC2121,Modern Social Thought,Not Applicable,B+,N396117423214
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,B+,N339117405203
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,A-,N392117408203
2017,AY1819 S1,YCC2121,Modern Social Thought,Not Applicable,A-,N346117410203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,C,N334116421296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B-,N319116413296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N341117421203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N374117402215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N346117401215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N310116405296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B-,N308117412204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N343117413204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,C,N329116412296
2017,AY1920 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N335117405243
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B-,N378117425203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N393117421263
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N326117412204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N383117408203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B-,N357117405203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N333116413206
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N320116401296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N368117402203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N364117401215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N399117414214
2017,AY1920 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N343112414217
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N334117413204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N324117405245
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N335115424200
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N354117405215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N350117421203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N300117424215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N324116424295
2017,AY1920 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N315116423296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N388117418215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N311116401296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N328117424245
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N362117408215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B-,N341117418204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,C,N374117408203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N333117414204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B-,N347117408203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,C+,N339116410296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N340116425296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,C+,N397117424203
2017,AY1920 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N337117408204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N355117401215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N354117412203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N375117425215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N361117410215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N330117423204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N342117414204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N320117424204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N307117410215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N373117410203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N342117405209
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N340117421222
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N327116414296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N324117414204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N325116421296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N342117418203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N325116423295
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N302117421215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N349111425274
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N380117413203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N309117410204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N330116402296
2017,AY1920 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N318117410204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B-,N331117421204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N318116414296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B-,N317116418296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N351117412215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N365117402215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N300116408296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N322116425296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N344117413203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N327117410204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N306117414204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N326116418296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N309116414296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B-,N348117425215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N380117408215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N382117423219
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,C+,N353117413203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N307116421296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B-,N343117401209
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B-,N344117412204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N363117405215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N366117405203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N300117402204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N388117424203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N302117424204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N359117423215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N378114401240
2017,AY1920 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N314117410271
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N359117402203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N389117423203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B-,N395117402203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N325117413204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N397116401295
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,F,N358117401203
2017,AY1920 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N358117401203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N343117414203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N370117410215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N328116413296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N303116402296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N349117401203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N339117421209
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N387117425203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,C+,N308116418296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N351117418203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N378116402288
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N367117401203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N338116402207
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N301115412200
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N329117405204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N356117408203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N305117418204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N324116423296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N328116414295
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N369117425203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,C+,N307117413204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B-,N328117408204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N383117402215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N398114424299
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N398116402295
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N317116424248
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N368117423215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N301117423215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N319117408204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N305116424296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N331116425296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A+,N304117414215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N355117410203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N323117418204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N301116405296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N334117408243
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N336116414296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N373113405290
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N377117402203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N313116425296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N381117412203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N344117408215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N347117402215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N311117424204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N358117424215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N322116402295
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N353117408215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A+,N370117414203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B-,N382117401215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N349117424215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N397117421214
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N398117418214
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,C+,N335116418296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N363117412203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N339117401204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N345117412203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N338116412296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N306117412215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,C,N348117405203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N371117408215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N384117425215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N390117405215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N364117410203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N337116413296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N384117405203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N327117401243
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B-,N345117425209
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N336117410204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N332116424296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N312116402296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N381117405215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N338117408203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N313117421204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B-,N372117405215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N352117410215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N303117418215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N365117408203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N312117423204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N316117413204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N360117418203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N372117412203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N332117412243
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B-,N386117402203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N345117410204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N376117401203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N393117405203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N340117423203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N329116413295
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,C,N315117414204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B-,N391117410203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N385117401203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N361117414203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,C+,N399117421203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N399116425295
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B-,N394117401203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N390117412203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N303117425220
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N302116401296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N321116401295
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N379117424203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N371117413203
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N310117425204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N332117418204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N321116402296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N301117425204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N308117408215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N379117418215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A+,N341117408209
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B,N341116424296
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B-,N387117421215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A+,N385117424215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A,N350117413215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B-,N335117412204
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,A-,N395117424214
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N391117401215
2017,AY1819 S1,YCC2137,Scientific Inquiry 2,Not Applicable,B+,N345117405215
